"geneID","gene.name","mean.log2.pfkm","fdr.hemisphere","fdr.treatment","fdr.interaction"
"ENSRNOG00000009414","Creld1",5.75725030608927,0.881530063936824,0.374221607061944,0.999999999999993
"ENSRNOG00000009419","Ptprg",2.3492956222414,0.828686517341153,0.700576129280744,0.999999999999993
"ENSRNOG00000009421","Ivd",5.72326274697888,0.848345478856676,0.702500686347222,0.999999999999993
"ENSRNOG00000009422","Hmgcl",3.86360709162235,0.823515469547758,0.509641891126827,0.999999999999993
"ENSRNOG00000009425","Fgf7",0.298641427543472,NA,NA,NA
"ENSRNOG00000009427","Tbx21",0.0808597508582602,NA,NA,NA
"ENSRNOG00000009430","Gnl2",3.33972369704548,0.933651096039439,0.523000100958017,0.999999999999993
"ENSRNOG00000009431","Tbc1d4",0.64773047119072,NA,NA,NA
"ENSRNOG00000009432","Eif2s1",5.69308688750532,0.823515469547758,0.931195580372562,0.999999999999993
"ENSRNOG00000009433","Mcub",0.75682659337066,NA,NA,NA
"ENSRNOG00000009434","RGD1310507",1.04353704896974,0.880818563567198,0.628980243649836,0.999999999999993
"ENSRNOG00000009436","Hemgn",0.0253559989424082,NA,NA,NA
"ENSRNOG00000009437","Ewsr1",1.86764733862176,0.823515469547758,0.627852206114868,0.999999999999993
"ENSRNOG00000009438","Serpina6",0.00458742778245758,NA,NA,NA
"ENSRNOG00000009439","Eef1a1",10.4651020098334,0.823515469547758,0.567244396776316,0.999999999999993
"ENSRNOG00000009440","Gucy1b2",0.431488824371872,NA,NA,NA
"ENSRNOG00000009445","AABR07012313.1",0.0211112193776308,NA,NA,NA
"ENSRNOG00000009446","Rxra",2.32686252279622,0.823515469547758,0.421813188663186,0.999999999999993
"ENSRNOG00000009447","Fam221a",1.21876432983398,0.97272913511501,0.666266091852922,0.999999999999993
"ENSRNOG00000009448","Papln",0.0735183860793004,NA,NA,NA
"ENSRNOG00000009449","Trim35",5.85778332568781,0.823515469547758,0.70778429050385,0.999999999999993
"ENSRNOG00000009450","Hcn4",1.5640859264656,0.823515469547758,0.301310817783641,0.999999999999993
"ENSRNOG00000009451","Prpf38a",4.20772476119253,0.823515469547758,0.61708562478308,0.999999999999993
"ENSRNOG00000009453","Mob3b",0.483226275477741,NA,NA,NA
"ENSRNOG00000009459","Slc35f6",4.02714863567222,0.823515469547758,0.577088031536269,0.999999999999993
"ENSRNOG00000009460","Pdzd8",2.84591254472655,0.823515469547758,0.62853709534849,0.999999999999993
"ENSRNOG00000009461","Scp2d1",0.176255527431222,NA,NA,NA
"ENSRNOG00000009462","Ccdc90b",3.68094364439475,0.823515469547758,0.653826922080003,0.999999999999993
"ENSRNOG00000009465","Sfrp2",1.50002005051818,0.823515469547758,0.813603764761571,0.999999999999993
"ENSRNOG00000009466","Unc45b",0.835223802824479,NA,NA,NA
"ENSRNOG00000009468","Il12a",1.72025252474432,0.823515469547758,0.436017326174649,0.999999999999993
"ENSRNOG00000009470","Flnb",0.46401256425129,NA,NA,NA
"ENSRNOG00000009471","Epsti1",1.35717545491824,0.872666530624483,0.740316338157668,0.999999999999993
"ENSRNOG00000009473","Osbpl7",2.18043250277094,0.823515469547758,0.953980568989206,0.999999999999993
"ENSRNOG00000009474","Ddx42",4.15566869374909,0.823515469547758,0.6470847840417,0.999999999999993
"ENSRNOG00000009478","RGD1359108",2.47251636163729,0.823875025564177,0.475698543154227,0.999999999999993
"ENSRNOG00000009481","Ddhd1",3.76405561401008,0.823515469547758,0.83544819518336,0.999999999999993
"ENSRNOG00000009482","Emx2",2.57720086882034,0.823875025564177,0.613762163416556,0.999999999999993
"ENSRNOG00000009484","Ptcd3",4.09149760992156,0.823515469547758,0.773428607478133,0.999999999999993
"ENSRNOG00000009487","Gpr160",0.750221322262373,NA,NA,NA
"ENSRNOG00000009488","Cyp7a1",0.000413000950561275,NA,NA,NA
"ENSRNOG00000009491","Phc3",0.753717140948388,NA,NA,NA
"ENSRNOG00000009492","Trmo",0.969607282596688,NA,NA,NA
"ENSRNOG00000009495","Src",5.59341413309451,0.823515469547758,0.788602418697435,0.999999999999993
"ENSRNOG00000009499","Hinfp",2.20064033196414,0.884481392795442,0.885563644246479,0.999999999999993
"ENSRNOG00000009503","Depdc1",0.0194826359966127,NA,NA,NA
"ENSRNOG00000009505","Cd164l2",1.00311887415744,0.823515469547758,0.544486630769525,0.999999999999993
"ENSRNOG00000009506","Mre11a",2.03922563866883,0.823875025564177,0.809792821280373,0.999999999999993
"ENSRNOG00000009508","LOC103689977",0.138185713191249,NA,NA,NA
"ENSRNOG00000009512","Esd",6.06316920649712,0.823515469547758,0.613762163416556,0.999999999999993
"ENSRNOG00000009513","Akr1b1",5.8506160014635,0.823515469547758,0.897139613076668,0.999999999999993
"ENSRNOG00000009514","Mme",0.516937896350113,NA,NA,NA
"ENSRNOG00000009515","Pgm3",2.71752159804898,0.823515469547758,0.979255040755451,0.999999999999993
"ENSRNOG00000009519","LOC108348114",0.0041744356626159,NA,NA,NA
"ENSRNOG00000009521","AABR07019061.1",0,NA,NA,NA
"ENSRNOG00000009522","Adra1a",0.890535736110446,NA,NA,NA
"ENSRNOG00000009523","Rab11fip2",1.87914992368183,0.875398161333436,0.642943116246446,0.999999999999993
"ENSRNOG00000009526","Olr448",0.00449953322034383,NA,NA,NA
"ENSRNOG00000009528","Sdcbp2",0.373376131872474,NA,NA,NA
"ENSRNOG00000009530","Uchl3",3.02907474540168,0.984360231055247,0.852814772282097,0.999999999999993
"ENSRNOG00000009531","Col9a3",2.1859147033374,0.828090205764478,0.42866099230565,0.999999999999993
"ENSRNOG00000009533","Erich3",1.8552907742028,0.823515469547758,0.870569253303421,0.999999999999993
"ENSRNOG00000009535","Stoml2",5.81684229924784,0.823515469547758,0.877744895781042,0.999999999999993
"ENSRNOG00000009536","Pgp",5.30929484239446,0.823515469547758,0.211682394193314,0.999999999999993
"ENSRNOG00000009538","Etfdh",3.85201089874447,0.823515469547758,0.854687740788926,0.999999999999993
"ENSRNOG00000009539","Khdrbs3",7.54889972421653,0.823515469547758,0.857290822458429,0.999999999999993
"ENSRNOG00000009540","Gpr3",2.19680667919865,0.995014458990641,0.117366683162587,0.999999999999993
"ENSRNOG00000009542","Kcnh5",0.63425219609394,NA,NA,NA
"ENSRNOG00000009545","Polr1a",2.29913961095547,0.823515469547758,0.544928312047253,0.999999999999993
"ENSRNOG00000009548","Fpgt",2.47305117712228,0.823515469547758,0.731237644978989,0.999999999999993
"ENSRNOG00000009549","Fbxo3",4.07721354445518,0.906955446156816,0.521976745054935,0.999999999999993
"ENSRNOG00000009550","Sqle",4.78208845158038,0.829860759123922,0.990018733129178,0.999999999999993
"ENSRNOG00000009552","Serinc3",7.00834190797554,0.84114141757421,0.61708562478308,0.999999999999993
"ENSRNOG00000009555","Lrriq3",0.2622866327692,NA,NA,NA
"ENSRNOG00000009556","Prokr1",0.15703572882712,NA,NA,NA
"ENSRNOG00000009559","LOC103689974",0.00653874807023824,NA,NA,NA
"ENSRNOG00000009563","Krt2",1.57491576237372,0.991703034370572,0.640134332811462,0.999999999999993
"ENSRNOG00000009564","Prr15",1.89291645105394,0.823515469547758,0.614841138537669,0.999999999999993
"ENSRNOG00000009565","Pdk4",1.04938908219335,0.865050330807845,0.0691509765013079,0.999999999999993
"ENSRNOG00000009566","Phf12",3.58786787231377,0.823515469547758,0.9315315884079,0.999999999999993
"ENSRNOG00000009567","Mrpl10",5.11108177953498,0.85105134980401,0.660692332482342,0.999999999999993
"ENSRNOG00000009568","Hdac1",4.48641784683358,0.999203465743247,0.635520842479448,0.999999999999993
"ENSRNOG00000009570","Pdxp",7.14018582711012,0.825449513642922,0.50607551087006,0.999999999999993
"ENSRNOG00000009571","Wipf3",4.51983715983572,0.823515469547758,0.805673707740602,0.999999999999993
"ENSRNOG00000009572","Hgfac",0.032409595778039,NA,NA,NA
"ENSRNOG00000009574","Crct1",0.119587630008442,NA,NA,NA
"ENSRNOG00000009575","Ubiad1",2.37125305786694,0.885146754679721,0.913912468057288,0.999999999999993
"ENSRNOG00000009576","Xpa",2.29355133217757,0.823515469547758,0.877744895781042,0.999999999999993
"ENSRNOG00000009577","Ndst4",0.907345510144224,NA,NA,NA
"ENSRNOG00000009580","Lca5",0.917014181466487,NA,NA,NA
"ENSRNOG00000009581","Lce1m",0.0185860719454918,NA,NA,NA
"ENSRNOG00000009582","Rpe65",0.654802406415676,NA,NA,NA
"ENSRNOG00000009583","RGD1563352",0,NA,NA,NA
"ENSRNOG00000009585","Tcf20",3.27937412533433,0.823515469547758,0.718255224863863,0.999999999999993
"ENSRNOG00000009586","Olr455",0,NA,NA,NA
"ENSRNOG00000009588","Snph",6.01550658627973,0.823515469547758,0.913921955001022,0.999999999999993
"ENSRNOG00000009589","Angptl7",0.269637158219954,NA,NA,NA
"ENSRNOG00000009590","Stox2",2.62797196110084,0.901912428855659,0.724056940564432,0.999999999999993
"ENSRNOG00000009592","Cyb5r3",5.43261070027672,0.823515469547758,0.412140273623629,0.999999999999993
"ENSRNOG00000009593","Dtwd1",2.05987345703544,0.823515469547758,0.802725775838814,0.999999999999993
"ENSRNOG00000009594","Snai1",1.13899780358195,0.889028154445719,0.39758797027776,0.999999999999993
"ENSRNOG00000009595","Zbtb48",2.7434896270992,0.823515469547758,0.582725037104811,0.999999999999993
"ENSRNOG00000009596","LOC103689945",0.86962756851972,NA,NA,NA
"ENSRNOG00000009597","Cyp4a1",0.00110657590276688,NA,NA,NA
"ENSRNOG00000009598","Ncaph2",5.11579391499912,0.859679398050583,0.697422487800864,0.999999999999993
"ENSRNOG00000009599","Rwdd2a",1.68862664936023,0.857516382473056,0.995648482952363,0.999999999999993
"ENSRNOG00000009602","AABR07012329.1",0.073173337345048,NA,NA,NA
"ENSRNOG00000009605","Tfe3",3.06755380942622,0.939886476193492,0.908168695276906,0.999999999999993
"ENSRNOG00000009609","LOC299312",2.34623504568105,0.823515469547758,0.696055459334456,0.999999999999993
"ENSRNOG00000009610","AABR07072759.1",0.00183953031462075,NA,NA,NA
"ENSRNOG00000009611","Bricd5",0.827037674935635,NA,NA,NA
"ENSRNOG00000009613","Sh3bgrl2",2.58152300742893,0.979559215949992,0.520934374938188,0.999999999999993
"ENSRNOG00000009614","LOC300249",4.86421526852779,0.823515469547758,0.93298195859537,0.999999999999993
"ENSRNOG00000009615","Mtor",3.06758758625608,0.823515469547758,0.920792997200031,0.999999999999993
"ENSRNOG00000009617","Exoc7",1.63216995872996,0.823515469547758,0.934066567325401,0.999999999999993
"ENSRNOG00000009620","Cybrd1",0.556393340092743,NA,NA,NA
"ENSRNOG00000009624","Olr462",0,NA,NA,NA
"ENSRNOG00000009625","Dpysl2",6.28848161879433,0.823515469547758,0.59270330304153,0.999999999999993
"ENSRNOG00000009629","Car2",7.04309268963367,0.925391437627755,0.430476801399396,0.999999999999993
"ENSRNOG00000009630","Hsd17b12",5.43851409400894,0.869107364339681,0.0279939745463144,0.999999999999993
"ENSRNOG00000009635","Tmem74b",2.56476718217188,0.871356735719985,0.819046584521122,0.999999999999993
"ENSRNOG00000009636","Scrn1",5.65972486646135,0.823515469547758,0.697422487800864,0.999999999999993
"ENSRNOG00000009639","Zrsr1",4.26081086403706,0.823515469547758,0.955423322943835,0.999999999999993
"ENSRNOG00000009640","Psmf1",4.96684606969596,0.842892561187419,0.679030595451446,0.999999999999993
"ENSRNOG00000009642","Cct4",6.33601413763239,0.823515469547758,0.80901048371413,0.999999999999993
"ENSRNOG00000009643","Msl1",4.98454617739391,0.823515469547758,0.720953152650112,0.999999999999993
"ENSRNOG00000009646","Nyx",0.0428380753913032,NA,NA,NA
"ENSRNOG00000009648","AABR07052755.1",0,NA,NA,NA
"ENSRNOG00000009649","Slitrk5",3.55892250870368,0.823515469547758,0.566903150281105,0.999999999999993
"ENSRNOG00000009652","Prkci",4.03775950939497,0.837717959099166,0.526141864794038,0.999999999999993
"ENSRNOG00000009653","Numb",2.9887493420338,0.840771570233639,0.560901466775091,0.999999999999993
"ENSRNOG00000009656","Rspo1",1.71220826690331,0.835014095490646,0.593144754598728,0.999999999999993
"ENSRNOG00000009658","Rnf19a",3.38057672419829,0.898158379710001,0.709811008648855,0.999999999999993
"ENSRNOG00000009660","Enpp6",1.72995641660531,0.823515469547758,0.82536755583219,0.999999999999993
"ENSRNOG00000009661","Tgds",3.47928212807948,0.823515469547758,0.862251809962512,0.999999999999993
"ENSRNOG00000009662","Rspo4",0.155223873396864,NA,NA,NA
"ENSRNOG00000009663","Apex1",6.70042690385825,0.823515469547758,0.617456930385944,0.999999999999993
"ENSRNOG00000009664","Ankrd42",2.47225306960803,0.905249283456039,0.499653764948374,0.999999999999993
"ENSRNOG00000009667","Mlst8",4.21367855855379,0.885515238340334,0.772458938421256,0.999999999999993
"ENSRNOG00000009670","Olr472",0,NA,NA,NA
"ENSRNOG00000009673","Dhrs13",2.22702308240721,0.823515469547758,0.568157240069595,0.999999999999993
"ENSRNOG00000009675","Cdc42bpb",4.47819882339133,0.823515469547758,0.99049922484101,0.999999999999993
"ENSRNOG00000009681","Flot2",5.6821851862149,0.823515469547758,0.849602338237407,0.999999999999993
"ENSRNOG00000009683","Sdcbp",7.35083913265374,0.823515469547758,0.762175437550326,0.999999999999993
"ENSRNOG00000009686","Aqp7",0,NA,NA,NA
"ENSRNOG00000009687","Ccdc120",2.15233927888835,0.906165690268127,0.419691739124231,0.999999999999993
"ENSRNOG00000009689","Api5",4.61308718264393,0.823515469547758,0.505692778882193,0.999999999999993
"ENSRNOG00000009690","Rnf219",2.20623329267724,0.827493885762011,0.568157240069595,0.999999999999993
"ENSRNOG00000009691","Lrrn2",5.4820367693869,0.823515469547758,0.529308026519912,0.999999999999993
"ENSRNOG00000009693","Olr476",0,NA,NA,NA
"ENSRNOG00000009694","Bmp4",2.79936360915449,0.929333829869377,0.515322239075213,0.999999999999993
"ENSRNOG00000009696","Mdm4",1.55432305825,0.823515469547758,0.676982531901354,0.999999999999993
"ENSRNOG00000009700","Dync1i1",5.9442838630261,0.931787285871571,0.5317584223996,0.999999999999993
"ENSRNOG00000009705","Lck",1.20134939085258,0.823515469547758,0.986670772368677,0.999999999999993
"ENSRNOG00000009708","Tas1r1",1.09102776496087,0.966114337631562,0.449350887375417,0.999999999999993
"ENSRNOG00000009709","AC118772.1",0,NA,NA,NA
"ENSRNOG00000009711","Hepacam2",0.00768453799637649,NA,NA,NA
"ENSRNOG00000009712","Gale",3.91670582529883,0.877500563208185,0.528021778417216,0.999999999999993
"ENSRNOG00000009713","Oxa1l",5.34589908369355,0.823515469547758,0.499653764948374,0.999999999999993
"ENSRNOG00000009715","Me1",5.29147682919335,0.823515469547758,0.566903150281105,0.999999999999993
"ENSRNOG00000009716","Casc3",4.33797994226658,0.823515469547758,0.947351577201948,0.999999999999993
"ENSRNOG00000009718","Pex12",0.00199173084665585,NA,NA,NA
"ENSRNOG00000009719","C2cd2l",6.12767286063406,0.823515469547758,0.98816095226334,0.999999999999993
"ENSRNOG00000009722","Chd3",6.29603460373544,0.823515469547758,0.901837597588602,0.999999999999993
"ENSRNOG00000009723","Ptpmt1",5.63486151888954,0.823515469547758,0.955861257573692,0.999999999999993
"ENSRNOG00000009724","Tstd2",2.36831160889929,0.836642958365759,0.885563644246479,0.999999999999993
"ENSRNOG00000009726","Grip2",2.2254352577505,0.823515469547758,0.949237830305506,0.999999999999993
"ENSRNOG00000009729","Ubp1",3.85672472579067,0.84114141757421,0.523067232350729,0.999999999999993
"ENSRNOG00000009730","Cyp7b1",3.29577923859019,0.823515469547758,0.687925532264213,0.999999999999993
"ENSRNOG00000009734","Akr1b8",1.04276952175156,0.970813397992543,0.694971248740132,0.999999999999993
"ENSRNOG00000009735","Fibcd1",0.0788530722095319,NA,NA,NA
"ENSRNOG00000009736","A4galt",0.0641095531744356,NA,NA,NA
"ENSRNOG00000009738","LOC108348453",0,NA,NA,NA
"ENSRNOG00000009739","Washc5",3.27401668000243,0.823515469547758,0.862251809962512,0.999999999999993
"ENSRNOG00000009740","Slco1c1",5.16203222549089,0.823515469547758,0.912374830445583,0.999999999999993
"ENSRNOG00000009741","Cyp4a3",0,NA,NA,NA
"ENSRNOG00000009742","Rad52",2.99976149873289,0.964734901859895,0.696743033716359,0.999999999999993
"ENSRNOG00000009745","Ppp3cc",3.42011372495761,0.823875025564177,0.567244396776316,0.999999999999993
"ENSRNOG00000009746","Akap17b",1.69184381733018,0.888571752688826,0.543682643001651,0.999999999999993
"ENSRNOG00000009747","Olr485",0,NA,NA,NA
"ENSRNOG00000009748","Olr262",0,NA,NA,NA
"ENSRNOG00000009749","Wdr45",3.90440033761001,0.823515469547758,0.666071465555256,0.999999999999993
"ENSRNOG00000009751","Gpx7",2.92302763923951,0.823515469547758,0.782531560684632,0.999999999999993
"ENSRNOG00000009754","Nampt",3.74858141211756,0.902605881538595,0.432948933105448,0.999999999999993
"ENSRNOG00000009756","Pacsin2",4.13160025307449,0.823515469547758,0.988209737640434,0.999999999999993
"ENSRNOG00000009760","Palm",7.22432315465131,0.905968172783489,0.432948933105448,0.999999999999993
"ENSRNOG00000009761","Tmod1",4.94385146068299,0.92466966034445,0.664010962035291,0.999999999999993
"ENSRNOG00000009764","Olr488",0,NA,NA,NA
"ENSRNOG00000009766","Gpr180",4.13521322558305,0.823515469547758,0.430436226555826,0.999999999999993
"ENSRNOG00000009768","Npy",0.0646381750411474,NA,NA,NA
"ENSRNOG00000009770","LOC100909796",0,NA,NA,NA
"ENSRNOG00000009771","Cdh10",3.26522516421684,0.84114141757421,0.703052095247461,0.999999999999993
"ENSRNOG00000009772","Kirrel3",3.84857076322931,0.823515469547758,0.613762163416556,0.999999999999993
"ENSRNOG00000009773","Elovl4",4.55854765341797,0.858040145439882,0.70297587068462,0.999999999999993
"ENSRNOG00000009778","Tmem59",7.68148034715049,0.902605881538595,0.46000445199397,0.999999999999993
"ENSRNOG00000009779","Krt8",1.23198143849642,0.840492401355135,0.559321509683546,0.999999999999993
"ENSRNOG00000009781","Dync1i2",5.41861922549739,0.840412378983361,0.673797186835574,0.999999999999993
"ENSRNOG00000009782","Efcab7",1.09441787135714,0.823515469547758,0.499653764948374,0.999999999999993
"ENSRNOG00000009783","Camk2g",2.63376385165909,0.920253586414421,0.725170947224815,0.999999999999993
"ENSRNOG00000009785","Cdkn3",1.17543133598258,0.823515469547758,0.849666142873242,0.999999999999993
"ENSRNOG00000009787","Efcc1",0.782887584077923,NA,NA,NA
"ENSRNOG00000009788","Serpina4",0,NA,NA,NA
"ENSRNOG00000009789","Topbp1",1.42100953147845,0.873738417779149,0.691010275078364,0.999999999999993
"ENSRNOG00000009790","Kcnk3",2.70315342217192,0.999733712561141,0.374825069206061,0.999999999999993
"ENSRNOG00000009791","Olr259",0,NA,NA,NA
"ENSRNOG00000009792","Zbbx",0.569547729085013,NA,NA,NA
"ENSRNOG00000009795","Nfib",1.27287050690144,0.84114141757421,0.659328615379848,0.999999999999993
"ENSRNOG00000009797","Aqp3",0.00878352635316868,NA,NA,NA
"ENSRNOG00000009799","Dpagt1",3.90737820474656,0.823515469547758,0.798050448687688,0.999999999999993
"ENSRNOG00000009802","Fam124a",2.56662256423769,0.943597696550686,0.540221495465706,0.999999999999993
"ENSRNOG00000009803","LOC100362176",2.15363159262589,0.823515469547758,0.777567677908911,0.999999999999993
"ENSRNOG00000009805","Wasf2",1.33530668590773,0.829109175032448,0.49961692830943,0.999999999999993
"ENSRNOG00000009808","Ift80",3.17165896864294,0.823515469547758,0.529827610058549,0.999999999999993
"ENSRNOG00000009811","Cnih1",6.20471628459792,0.823515469547758,0.892639704774044,0.999999999999993
"ENSRNOG00000009812","Sbf2",2.27193730771873,0.823515469547758,0.475745757418,0.999999999999993
"ENSRNOG00000009814","Serpine3",0.0517862053717199,NA,NA,NA
"ENSRNOG00000009815","Pnma2",3.31742652625555,0.832471778501936,0.524190881047228,0.999999999999993
"ENSRNOG00000009819","Vezf1",2.79167593044496,0.823515469547758,0.628980243649836,0.999999999999993
"ENSRNOG00000009820","Bnip3l",5.71191030873465,0.823515469547758,0.500524482841809,0.999999999999993
"ENSRNOG00000009821","Slitrk3",2.63412276656619,0.824901854010296,0.475698543154227,0.999999999999993
"ENSRNOG00000009822","Tlr2",1.48822742916847,0.964734595639178,0.349773742965592,0.999999999999993
"ENSRNOG00000009823","Naa38",7.48384794059442,0.823515469547758,0.696020741409616,0.999999999999993
"ENSRNOG00000009824","Irf2",3.014067871339,0.84114141757421,0.612879866315638,0.999999999999993
"ENSRNOG00000009826","Bche",0.775984144884632,NA,NA,NA
"ENSRNOG00000009830","Fam204a",2.96889820440437,0.823515469547758,0.692559080631486,0.999999999999993
"ENSRNOG00000009832","Slc39a14",2.2468850343107,0.975537725944602,0.992548024006846,0.999999999999993
"ENSRNOG00000009835","Tram1l1",4.32150092437413,0.823515469547758,0.46629722976775,0.999999999999993
"ENSRNOG00000009836","Rbm26",2.86357675093712,0.823515469547758,0.942772547384635,0.999999999999993
"ENSRNOG00000009837","Tmem131l",1.14061174987105,0.88970331040095,0.770874817269633,0.999999999999993
"ENSRNOG00000009845","Acadm",4.5403269823753,0.823515469547758,0.738232316891998,0.999999999999993
"ENSRNOG00000009846","Frg1",4.99659694470088,0.823515469547758,0.640214889770778,0.999999999999993
"ENSRNOG00000009848","Il18",1.82593924809319,0.978001570042163,0.591562252065905,0.999999999999993
"ENSRNOG00000009849","Eef1akmt1",4.78568356113965,0.823515469547758,0.81897856561735,0.999999999999993
"ENSRNOG00000009850","St3gal4",5.0722393319573,0.827493885762011,0.699085507153124,0.999999999999993
"ENSRNOG00000009851","Slc38a9",1.20769182992728,0.823515469547758,0.689951169938467,0.999999999999993
"ENSRNOG00000009852","Olr519",0,NA,NA,NA
"ENSRNOG00000009855","Serpina5",0,NA,NA,NA
"ENSRNOG00000009856","Sypl1",3.71038349675588,0.827493885762011,0.554281463611684,0.999999999999993
"ENSRNOG00000009857","Ftsj3",3.30235455664444,0.823515469547758,0.627858539954249,0.999999999999993
"ENSRNOG00000009861","AABR07028859.1",0.0241317363875302,NA,NA,NA
"ENSRNOG00000009862","Olfm1",10.4658531867889,0.823515469547758,0.955780886669733,0.999999999999993
"ENSRNOG00000009863","Prrt3",4.38822645282369,0.823515469547758,0.567491178788339,0.999999999999993
"ENSRNOG00000009867","Tgfb3",2.31476200650789,0.934990396831884,0.332700734728516,0.999999999999993
